id,ra,dec,p,p_er,evpa,evpa_er,q,q_er,u,u_er,dist,dist_low,dist_up,Rmag1,date_obs
IT_1619-0138073,292.45041,71.99201,0.01855,0.00197,-22.15162,3.05261,0.01327,0.00194,-0.01295,0.00201,382.479617443942,378.144280510611,386.913692590561,12.66,2019
IT_1614-0128441,296.04727,71.44761,0.01404,0.00147,-22.4582,2.99066,0.00994,0.00142,-0.00991,0.00151,401.856127741548,399.165370444564,404.582752046596,12.68,2019
IT_1622-0145015,293.70181,72.28142,0.01189,0.00145,-22.36539,3.48757,0.00844,0.0014,-0.00836,0.00149,1204.05515841277,1166.29335889894,1244.29283786552,12.69,2019
IT_1619-0138897,294.22577,71.98941,0.0153,0.002,-27.63989,3.69321,0.00871,0.00195,-0.01257,0.00202,484.530588323278,479.188457295314,489.990990105527,12.69,2019
IT_1617-0136213,295.47244,71.72777,0.01629,0.00201,-26.39249,3.50205,0.00985,0.00197,-0.01297,0.00203,1307.24956030845,1267.4184786633,1349.61306256351,12.69,2019
IT_1616-0131596,293.0047,71.67788,0.00209,0.00216,-1.85032,30.05182,0.00208,0.00216,-1.3E-4,0.00219,148.427997141823,148.017665720752,148.840569270713,12.72,2019
IT_1614-0128207,295.58676,71.48794,0.016,0.00206,-31.35484,3.68125,0.00733,0.00205,-0.01421,0.00207,680.162238495964,670.524025885039,690.076427249466,12.73,2019
IT_1617-0134688,292.17084,71.70728,0.00148,0.00147,53.3808,26.93491,-4.3E-4,0.00138,0.00142,0.00148,318.83793436879,316.549357134938,321.159245471441,12.73,2019
IT_1616-0131574,292.95477,71.67152,0.00314,0.00148,52.90171,12.7125,-8.6E-4,0.00139,0.00303,0.00148,326.245452857172,324.331356834824,328.181868405458,12.74,2019
IT_1629-0138240,293.63629,72.95845,0.00137,0.00193,-15.95712,41.27049,0.00116,0.00191,-7.2E-4,0.002,338.511034979617,336.170497670419,340.883802662879,12.77,2019
IT_1620-0139425,292.09024,72.02971,0.01964,0.00151,-25.19643,2.17187,0.01252,0.00145,-0.01513,0.00155,862.157768584814,848.886641335432,875.842656557255,12.81,2019
IT_1627-0145085,294.81302,72.76702,0.01113,0.00139,-20.49903,3.6109,0.0084,0.00135,-0.0073,0.00144,874.961779817325,859.061101913334,891.451006654131,12.82,2019
IT_1620-0140459,294.11227,72.06987,0.01529,0.00196,-21.2421,3.68661,0.01127,0.00192,-0.01032,0.00201,399.532842594164,396.215868997261,402.904813217185,12.82,2019
IT_1617-0135212,293.31314,71.73266,0.01031,0.00151,-29.91145,4.06583,0.00518,0.00144,-0.00891,0.00153,620.721867070822,609.358361175486,632.509259010312,12.84,2019
IT_1619-0138182,292.63498,71.91317,0.00486,0.00202,32.55581,11.56343,0.00204,0.00194,0.00441,0.00204,197.778926290697,196.812935037496,198.754276390243,12.85,2019
IT_1615-0129197,294.56174,71.5746,2.6E-4,0.00148,-2.68297,170.16238,2.6E-4,0.00148,-2.0E-5,0.00157,177.304717562032,176.75606601375,177.856724845773,12.85,2019
IT_1620-0141242,295.67944,72.0084,0.01742,0.00247,-26.60757,4.02499,0.01043,0.00242,-0.01395,0.00249,2027.24518697527,1954.45706120961,2105.53683057543,12.86,2019
IT_1621-0144246,295.37195,72.13097,0.01601,0.00298,-32.57991,5.25931,0.00672,0.00293,-0.01452,0.00299,793.653801779903,785.793991019591,801.669555254153,12.86,2019
IT_1614-0127722,294.48642,71.40976,0.01736,0.00149,-32.19518,2.3814,0.0075,0.00143,-0.01565,0.00151,432.268968530043,428.621626317698,435.977789199237,12.87,2019
IT_1615-0128914,293.94318,71.57854,9.9E-4,0.00153,33.24604,42.29444,3.9E-4,0.00144,9.1E-4,0.00154,294.050572072144,292.571443171879,295.54446382677,12.87,2019
IT_1628-0143804,295.4794,72.8879,0.01214,0.00251,-42.9357,5.88896,8.7E-4,0.00249,-0.0121,0.00251,1174.39528306254,997.788402751334,1421.7948440083,12.89,2019
IT_1630-0130081,293.45807,73.07508,0.01119,0.0022,-13.44938,5.69255,0.00998,0.00219,-0.00506,0.00223,487.136712762943,482.445831186623,491.918045084535,12.89,2019
IT_1615-0128848,293.79465,71.55205,0.0157,0.00267,-22.82394,4.86301,0.01097,0.00265,-0.01122,0.00268,1950.80307703457,1911.18820464578,1992.06225975137,12.9,2019
IT_1620-0141681,296.56354,72.01084,0.013,0.0025,-22.20544,5.50737,0.00928,0.00249,-0.00909,0.0025,803.944393383551,792.397392594816,815.826632083939,12.9,2019
IT_1620-0141681,296.56354,72.01084,0.013,0.0025,-22.20544,5.50737,0.00928,0.00249,-0.00909,0.0025,819.05508794987,805.621647497494,832.935700967232,12.9,2019
IT_1615-0129069,294.30923,71.51371,0.00318,0.00206,-6.9642,19.11031,0.00308,0.00205,-7.6E-4,0.00212,236.816288956572,235.844985513482,237.795482436059,12.91,2019
IT_1612-0128644,294.134,71.24156,0.01253,0.00152,-42.47387,3.26425,0.0011,0.00143,-0.01248,0.00152,491.10498979624,486.306218078917,495.997682874702,12.91,2019
IT_1618-0136521,292.43906,71.84185,0.00231,0.00146,20.05008,18.35191,0.00176,0.00142,0.00149,0.00152,368.224588594855,364.650476361397,371.868179739232,12.93,2019
IT_1617-0134769,292.35651,71.77899,0.02123,0.00154,-24.52553,2.06387,0.01391,0.00149,-0.01603,0.00158,765.489654908452,754.302301297049,777.00766429008,12.94,2019
IT_1626-0142983,293.42407,72.66157,0.01765,0.00248,-23.17826,4.0174,0.01218,0.00247,-0.01277,0.00248,2276.63325726367,2174.57987355303,2388.47063019198,12.95,2019
IT_1625-0144229,297.46002,72.57704,0.01118,0.00217,-36.0285,5.59149,0.00344,0.00218,-0.01063,0.00217,589.786835824259,582.06577649169,597.711702393473,12.95,2019
IT_1616-0132370,294.6489,71.68981,0.00554,0.00233,55.93984,12.20867,-0.00207,0.00237,0.00515,0.00233,252.907913108979,251.559050840185,254.271058252382,12.95,2019
IT_1625-0143560,296.09879,72.51148,0.01128,0.00133,-30.22609,3.22994,0.00556,0.00125,-0.00981,0.00135,477.607778581604,473.122727461747,482.177126658445,12.97,2019
IT_1617-0135757,294.47922,71.77817,0.00199,0.00244,7.04305,34.94869,0.00193,0.00244,4.9E-4,0.00243,292.37864662456,290.021313737632,294.773919850278,12.97,2019
IT_1625-0142101,293.11343,72.53409,0.01203,0.00225,-24.69222,5.35193,0.00783,0.00225,-0.00913,0.00224,638.768277642721,631.344551543437,646.365453407131,12.98,2019
IT_1615-0129624,295.3848,71.51917,0.02003,0.00155,-25.42893,2.19333,0.01264,0.0015,-0.01553,0.00159,788.769759382831,775.303908333699,802.702831589623,12.99,2019
1622-0145592,294.98548,72.23072,0.01553,0.00341,-27.399999618530273,6.5,0.00893,0.00369,-0.01271,0.00327,390.0,387.0,393.0,12.99,2016
IT_1626-0142953,293.36124,72.63006,0.00261,0.00225,22.20082,24.68993,0.00186,0.00219,0.00183,0.0023,224.319513826013,223.40104702867,225.245428536029,13.01,2019
IT_1623-0141359,293.73672,72.36829,0.01529,0.00243,-27.65529,4.5148,0.0087,0.0024,-0.01257,0.00244,2390.59434202845,2216.72063155281,2592.83382978165,13.01,2019
1620-0141221,295.64253,72.05384,0.0255,0.00338,-31.299999237060547,3.799999952316284,0.01176,0.00362,-0.02263,0.00331,818.0,806.0,829.0,13.01,2016
IT_1624-0140464,292.923,72.48021,0.01134,0.00227,-26.6607,5.67887,0.00677,0.00222,-0.00909,0.0023,492.050716856517,487.658250124573,496.521589932654,13.02,2019
IT_1625-0144237,297.47675,72.5614,0.01553,0.00221,-37.41339,4.06059,0.00406,0.0022,-0.01498,0.00221,646.387288018507,637.002672901432,656.047414550671,13.02,2019
IT_1622-0145865,295.63504,72.27943,0.02197,0.00235,-22.11369,3.0627,0.01574,0.0023,-0.01532,0.0024,1011.38710483426,703.224569802873,1659.10463052435,13.03,2019
IT_1621-0144445,295.716,72.17429,0.01524,0.00225,-22.97992,4.21215,0.01059,0.00217,-0.01095,0.00232,1924.83827161255,1857.96134848379,1996.59855363142,13.03,2019
IT_1618-0136732,292.9762,71.80438,0.01456,0.00243,-28.28496,4.74423,0.00802,0.0024,-0.01215,0.00245,2449.02088990045,1666.55821547224,3635.06201648606,13.05,2019
IT_1628-0142697,293.25217,72.86221,0.00807,0.00249,-12.51388,9.24454,0.00731,0.00246,-0.00341,0.00264,494.626015908305,489.068057187469,500.309434566684,13.06,2019
IT_1619-0138103,292.46582,71.91463,1.8E-4,0.00231,-29.3975,361.91172,9.0E-5,0.00227,-1.5E-4,0.00233,225.866670512958,224.558404070259,227.189995394327,13.06,2019
IT_1622-0144618,292.84583,72.29556,0.01209,0.00304,-19.00747,7.28525,0.00952,0.00298,-0.00744,0.00313,709.895356484062,703.818667746426,716.075978378182,13.06,2019
IT_1622-0146357,296.58731,72.21913,0.00304,0.00229,49.31631,20.99874,-4.6E-4,0.00223,0.00301,0.00229,261.375400836689,259.998920839315,262.76627080293,13.07,2019
1623-0141579,294.16793,72.3681,0.01313,0.00297,-25.0,6.699999809265137,0.00843,0.00322,-0.01006,0.00278,981.0,956.0,1007.0,13.07,2016
IT_1616-0132985,296.03156,71.68419,0.01656,0.0024,-21.7552,4.16995,0.01201,0.00231,-0.0114,0.0025,838.088506701273,817.201117580868,860.050770934104,13.09,2019
IT_1617-0135647,294.26639,71.75019,0.01472,0.00244,-30.30447,4.65671,0.00722,0.00237,-0.01282,0.00247,1895.7466664314,1825.17118884816,1971.87044560307,13.09,2019
IT_1616-0132334,294.56744,71.68086,0.01724,0.0027,-28.69332,4.35693,0.00929,0.00257,-0.01452,0.00275,2313.30789196529,2208.03971235875,2428.83518463753,13.09,2019
IT_1618-0136916,293.44827,71.86958,0.01986,0.00251,-26.19275,3.58222,0.01212,0.00244,-0.01573,0.00256,775.443732091256,760.400319041235,791.083056921092,13.11,2019
IT_1627-0146197,296.84839,72.70533,0.01211,0.0024,-29.99925,5.61603,0.00605,0.00236,-0.01048,0.00241,2042.87656000393,1955.27586454617,2138.49147652785,13.12,2019
1618-0137859,295.42739,71.84061,0.01865,9.3E-4,-26.799999237060547,1.399999976158142,0.01106,9.8E-4,-0.01502,9.1E-4,840.0,825.0,854.0,13.14,2016
IT_1625-0143248,295.58936,72.57201,0.0139,0.00217,-32.20354,4.50702,0.006,0.00219,-0.01253,0.00217,420.747325596585,417.788059460008,423.74805412347,13.15,2019
1623-0141762,294.55219,72.30685,0.01807,0.00292,-29.0,4.699999809265137,0.00955,0.00306,-0.01534,0.00287,597.0,589.0,604.0,13.15,2016
IT_1622-0144695,293.0264,72.2629,0.01144,0.00209,-26.84025,5.23754,0.00677,0.0021,-0.00921,0.00208,726.439198276954,717.238036396801,735.875138066334,13.16,2019
IT_1619-0139854,296.29968,71.97184,0.01878,0.00229,-27.37973,3.38932,0.01083,0.00215,-0.01533,0.00236,993.787320608863,971.460439516744,1017.14464061716,13.16,2019
IT_1621-0143555,293.95187,72.15852,0.0154,0.00244,-25.8242,4.48421,0.00955,0.00235,-0.01207,0.0025,2850.88440545327,2708.50525145608,3008.58231337028,13.18,2019
IT_1614-0128481,296.13907,71.47025,0.01346,0.00238,-24.1734,5.03601,0.00894,0.0023,-0.01005,0.00245,2520.14545143361,2421.14600086141,2627.37658215065,13.19,2019
IT_1627-0144963,294.59268,72.78043,0.00394,0.00164,43.73593,11.35784,1.7E-4,0.00156,0.00394,0.00164,267.693872766506,265.725481866937,269.691115564167,13.19,2019
IT_1627-0144963,294.59268,72.78043,0.00394,0.00164,43.73593,11.35784,1.7E-4,0.00156,0.00394,0.00164,324.32352677444,310.662093257619,339.217854219125,13.19,2019
IT_1625-0142937,295.10202,72.50656,0.01722,0.00176,-27.62339,2.89363,0.00981,0.00172,-0.01414,0.00177,524.803182816853,520.257783908777,529.42726095746,13.2,2019
IT_1627-0146377,297.24945,72.70642,0.01206,0.00227,-34.65091,5.30225,0.00426,0.00223,-0.01128,0.00228,1268.327243195,1227.18989022186,1312.25982636842,13.2,2019
IT_1615-0129962,296.04782,71.513,0.01309,0.00238,-17.60208,5.31097,0.01069,0.00232,-0.00754,0.00248,504.158406616762,499.295638200083,509.115097355642,13.2,2019
IT_1628-0142855,293.60455,72.82579,0.0068,0.00275,35.68126,11.34716,0.00217,0.00269,0.00645,0.00276,323.904847921642,322.27599755605,325.549950906049,13.22,2019
IT_1620-0140934,294.98883,72.01198,0.00377,0.00327,4.46579,25.38987,0.00372,0.00327,5.9E-4,0.00334,356.443124413079,354.276535614344,358.635897856697,13.22,2019
IT_1624-0140864,293.43182,72.49189,0.01058,0.00255,-26.38059,6.73563,0.0064,0.0024,-0.00842,0.00263,690.129961996807,681.992391106848,698.460495830985,13.22,2019
IT_1622-0146489,296.83972,72.24416,0.02995,0.00294,-28.82838,2.74181,0.01602,0.00282,-0.0253,0.00299,568.904707896476,564.690159544297,573.181499070604,13.22,2019
IT_1624-0141512,294.72849,72.49261,0.0154,0.00246,-23.6462,4.56567,0.01044,0.0024,-0.01131,0.00251,677.495743793125,670.785461584283,684.339180377149,13.23,2019
IT_1620-0140624,294.41049,72.0364,0.01317,0.00214,-20.1617,4.67838,0.01004,0.0021,-0.00852,0.00219,3505.76983898548,3080.55478072884,4050.06736933505,13.24,2019
1623-0141631,294.27597,72.39864,0.01747,0.00227,-27.899999618530273,3.799999952316284,0.00981,0.00253,-0.01446,0.00214,1636.0,1579.0,1698.0,13.24,2016
IT_1625-0143042,295.26801,72.52639,0.014,0.00279,-37.00854,5.934,0.00385,0.00291,-0.01345,0.00278,778.533764154661,770.445720971955,786.790308178887,13.26,2019
IT_1620-0139743,292.71729,72.04457,0.02067,0.00207,-26.86982,2.90613,0.01222,0.00212,-0.01666,0.00205,1354.24007877787,1320.86963282672,1389.30643261165,13.26,2019
IT_1623-0142754,296.33334,72.34506,0.02251,0.00138,-30.41214,1.70879,0.01097,0.00133,-0.01965,0.0014,512.494123666717,508.330291752325,516.725493284828,13.27,2019
IT_1625-0142384,293.84467,72.53395,0.01413,0.00258,-24.4668,5.19246,0.00928,0.0025,-0.01065,0.00264,511.91693695859,507.666286945783,516.238074795533,13.27,2019
IT_1619-0138645,293.698,71.96562,0.01632,0.00282,-22.78676,4.94124,0.01142,0.00272,-0.01165,0.00291,3583.11163461288,3406.14974133518,3778.82271703849,13.27,2019
IT_1619-0139688,295.92627,71.93721,0.0187,0.00259,-30.55752,3.84526,0.00903,0.00248,-0.01637,0.00262,2668.95003498904,2591.17271078769,2751.43502818298,13.28,2019
IT_1624-0140410,292.8136,72.42305,0.01216,0.0024,-22.0853,5.66931,0.00872,0.00234,-0.00847,0.00247,722.68278022849,714.56986857859,730.978639569973,13.28,2019
IT_1615-0129607,295.36044,71.59878,0.02137,0.00248,-25.01676,3.31368,0.01372,0.00245,-0.01637,0.0025,2596.64664406094,2501.53101946707,2699.09958725965,13.29,2019
IT_1620-0141637,296.47906,72.09887,0.00327,0.0024,18.34678,21.31706,0.00262,0.00236,0.00196,0.00248,296.809149686476,294.926448571535,298.715608265149,13.29,2019
1618-0137929,295.63047,71.89697,0.02049,0.00138,-29.299999237060547,1.899999976158142,0.01069,0.00143,-0.01748,0.00136,838.0,828.0,848.0,13.29,2016
IT_1624-0142197,296.00427,72.47567,0.01406,0.00151,-28.92256,2.99506,0.00748,0.00144,-0.0119,0.00154,1963.66265785433,1920.4703077472,2008.80325926891,13.31,2019
IT_1615-0129989,296.11719,71.58864,0.01255,0.00264,-20.35287,6.06875,0.00951,0.0026,-0.00818,0.0027,628.395419386372,621.335868612064,635.614286800131,13.31,2019
IT_1621-0143525,293.86993,72.18694,0.01491,0.00264,-28.56433,4.91763,0.00809,0.0025,-0.01252,0.00269,596.985756157212,569.136879818578,627.643214369815,13.32,2019
IT_1626-0144784,297.00848,72.60853,0.0136,0.00239,-36.68402,4.97554,0.00389,0.00236,-0.01303,0.0024,1490.79244505808,1448.00059002335,1536.13766786645,13.32,2019
IT_1625-0142193,293.33636,72.57597,0.01005,0.00248,-28.88069,6.9854,0.00536,0.00243,-0.0085,0.0025,636.381951823255,629.828284413362,643.070943276704,13.32,2019
IT_1620-0140510,294.20566,72.00309,0.02156,0.00156,-17.30457,2.10482,0.01774,0.00155,-0.01224,0.0016,4051.66181379573,3783.49151747549,4358.66933012015,13.33,2019
IT_1624-0142107,295.80695,72.49704,0.01564,0.00375,-23.5375,6.857,0.01065,0.00373,-0.01145,0.00376,772.819344525895,765.786436069457,779.980270954529,13.35,2019
IT_1621-0143315,293.38852,72.12855,0.00275,0.00136,37.47698,13.3332,7.1E-4,0.00127,0.00266,0.00137,104.128982035609,103.951032447029,104.307531067976,13.35,2019
IT_1627-0144779,294.19366,72.7191,0.01592,0.00134,-32.76948,2.2935,0.00659,0.00126,-0.01449,0.00136,496.533278661306,493.135974451177,499.9768699619,13.35,2019
IT_1624-0142738,296.9512,72.44571,0.01729,0.00323,-24.09576,5.3227,0.01152,0.00314,-0.01288,0.0033,421.376259675323,419.091239485947,423.685885048356,13.35,2019
IT_1623-0141404,293.81821,72.37825,0.0123,0.00279,-14.79975,6.60858,0.01069,0.00276,-0.00607,0.00286,933.192774558947,913.886190193134,953.316989124036,13.35,2019
1619-0139228,294.90181,71.96662,0.01408,0.00291,-21.899999618530273,6.099999904632568,0.01015,0.00302,-0.00975,0.00278,1807.0,1759.0,1857.0,13.35,2016
IT_1625-0142444,293.98788,72.51268,0.01577,0.0019,-0.08132,3.57399,0.01577,0.0019,-4.0E-5,0.00197,980.377577368804,965.78589081492,995.408682098115,13.37,2019
IT_1618-0137712,295.08197,71.81284,0.00429,0.00303,40.68864,19.97195,6.4E-4,0.00299,0.00425,0.00303,220.34684496078,219.699827431704,220.997616573841,13.37,2019
IT_1623-0142276,295.50778,72.31572,0.0159,0.00139,-26.05297,2.46194,0.00976,0.00133,-0.01254,0.00143,1875.35068332658,1836.53914629671,1915.80535034866,13.39,2019
IT_1616-0132461,294.8125,71.67311,0.01422,0.00237,-31.93127,4.72954,0.00626,0.00234,-0.01276,0.00237,2607.30461075132,2526.12518159921,2693.75349176278,13.4,2019
IT_1617-0135446,293.83414,71.72998,0.013,0.00219,-24.1383,4.82027,0.00865,0.00217,-0.0097,0.00222,353.248670031685,330.235937596898,379.642017324287,13.4,2019
IT_1630-0130207,293.74826,73.06539,0.01003,0.00196,-16.68402,5.67458,0.00837,0.00193,-0.00551,0.00201,1185.21414417939,1169.49436264754,1201.35438682206,13.41,2019
IT_1619-0139736,296.04218,71.94009,0.01944,0.00141,-31.94636,2.00227,0.00855,0.00134,-0.01745,0.00142,1268.17740027318,1248.43884749045,1288.53833494487,13.41,2019
IT_1619-0138359,293.0535,71.92741,0.01345,0.00174,-34.2894,3.54849,0.00491,0.00165,-0.01252,0.00176,2295.55188944352,2222.74513391775,2373.18008952537,13.41,2019
IT_1623-0141324,293.66327,72.35928,0.00567,0.00161,-31.77911,7.90263,0.00252,0.00155,-0.00507,0.00163,742.039643993002,540.700104637832,1149.61533906357,13.42,2019
IT_1621-0142994,292.86548,72.18108,0.01514,0.00218,-23.97341,4.11569,0.01014,0.00216,-0.01124,0.0022,1450.02912462172,1426.02433303436,1474.8404658327,13.42,2019
IT_1619-0139586,295.70877,71.98286,0.01924,0.00172,-29.30251,2.50544,0.01002,0.00166,-0.01642,0.00174,7437.14409676343,6723.01248980621,8295.05346693333,13.42,2019
IT_1625-0144217,297.43991,72.51343,0.0139,0.00167,-31.32776,3.3493,0.00638,0.00161,-0.01234,0.00169,2023.66419707937,1957.95399976303,2093.83852734575,13.44,2019
1620-0140943,295.01955,72.04669,0.02009,0.00242,-23.0,3.5,0.01393,0.00253,-0.01448,0.00231,,,,13.44,2016
1624-0141446,294.56397,72.40956,0.02039,0.00313,-26.5,4.5,0.01229,0.00334,-0.01627,0.003,649.0,643.0,655.0,13.44,2016
IT_1623-0142582,296.02832,72.37172,0.00301,0.00149,43.34551,13.33421,1.7E-4,0.0014,0.00301,0.00149,205.67115823352,202.587122769809,208.848810097205,13.45,2019
IT_1623-0141499,293.98849,72.37243,0.007,0.00281,-9.04997,12.22669,0.00665,0.00279,-0.00217,0.00301,531.81604486276,525.917324485167,537.846159601414,13.45,2019
IT_1627-0145114,294.88284,72.74654,0.01276,0.00194,-31.47377,4.26531,0.0058,0.00188,-0.01136,0.00196,1521.28655339142,1490.36749349311,1553.4904878689,13.45,2019
1621-0143965,294.81148,72.14191,0.01819,0.00369,-33.70000076293945,6.0,0.00698,0.00419,-0.0168,0.00359,670.0,665.0,676.0,13.45,2016
IT_1630-0130495,294.30145,73.04766,0.00433,0.0017,-16.32508,11.44746,0.00364,0.00168,-0.00233,0.00175,704.924262195818,699.432213669862,710.501675151104,13.46,2019
IT_1614-0128447,296.05551,71.4981,0.0125,0.00354,-25.39104,8.09251,0.0079,0.00351,-0.00968,0.00356,901.411637565758,891.127010110912,911.932052972434,13.46,2019
IT_1617-0136277,295.64581,71.79765,0.01864,0.00263,-27.97946,4.01224,0.01043,0.00259,-0.01544,0.00264,2875.58456204651,2769.24157969747,2990.20923324898,13.48,2019
IT_1627-0144949,294.56335,72.76165,0.00865,0.00163,-22.54925,5.39308,0.0061,0.00158,-0.00612,0.00167,1695.89205926388,1659.97587202866,1733.36589695216,13.48,2019
IT_1628-0143009,293.92911,72.88654,0.00979,0.00246,-24.65568,7.1761,0.00638,0.00242,-0.00742,0.00249,2033.61518506046,1980.69331038111,2089.38287395161,13.48,2019
IT_1629-0138123,293.45697,72.95809,0.00994,0.00154,-8.58889,4.63566,0.00949,0.00153,-0.00293,0.00162,412.527966650112,402.252763731344,423.331832986032,13.48,2019
IT_1629-0138848,294.83444,72.9864,0.0141,0.00179,-23.59346,3.63067,0.00958,0.00175,-0.01034,0.00183,960.436426279635,947.398636303252,973.831381728236,13.48,2019
IT_1618-0137098,293.80569,71.85376,0.01687,0.00278,-15.37777,4.80053,0.01449,0.00275,-0.00862,0.00285,2575.98313066066,2473.10274802107,2687.56731903759,13.49,2019
IT_1622-0144637,292.89297,72.22372,0.00999,0.00234,-31.342,6.79399,0.00458,0.00238,-0.00887,0.00234,2751.39664658557,2663.18381853759,2845.51326576967,13.49,2019
IT_1622-0146439,296.74506,72.23494,0.02051,0.0016,-26.29395,2.20303,0.01246,0.00155,-0.01629,0.00163,1428.12909408691,1404.50479033215,1452.54657034766,13.49,2019
IT_1629-0139080,295.24619,72.93986,0.01101,0.00259,-28.81075,6.73416,0.00589,0.00259,-0.00929,0.00259,1522.47924683684,1430.04311947732,1627.33716235887,13.49,2019
IT_1617-0136145,295.33749,71.74269,0.01921,0.0029,-21.34096,4.32418,0.01412,0.00288,-0.01302,0.00292,541.165333795434,537.200319039777,545.188253673153,13.49,2019
IT_1622-0146383,296.63474,72.2256,0.02073,0.00162,-24.99657,2.2197,0.01332,0.00157,-0.01587,0.00166,889.854387092113,880.358466949134,899.553629393255,13.49,2019
IT_1616-0132415,294.71671,71.67035,0.01558,0.00324,-18.35327,5.91802,0.01249,0.00327,-0.00931,0.00319,771.051091767828,763.818076739043,778.41989977617,13.5,2019
IT_1622-0145014,293.69992,72.2005,0.02556,0.00857,-13.77661,9.75823,0.02266,0.00852,-0.01182,0.00876,1924.44523757492,1840.27486861433,2016.48442241096,13.51,2019
IT_1628-0144653,296.52798,72.80477,0.01302,0.0031,-48.01247,6.69095,-0.00137,0.00304,-0.01294,0.0031,565.625998626476,560.884160284336,570.44723946905,13.51,2019
IT_1622-0145014_b,293.69992,72.2005,0.02235,0.00907,-14.64485,11.76873,0.01949,0.00901,-0.01093,0.00923,1924.44523757492,1840.27486861433,2016.48442241096,13.51,2019
IT_1625-0142837,294.89056,72.55954,0.01474,0.00258,-32.98429,5.19384,0.006,0.0027,-0.01346,0.00256,1271.35328174862,1250.51793734135,1292.88148367909,13.51,2019
IT_1627-0144671,293.97189,72.71341,0.01299,0.00284,-27.13824,6.24452,0.00758,0.00282,-0.01054,0.00284,777.363547386955,770.454195187752,784.395684470916,13.51,2019
1622-0145587,294.96209,72.27584,0.01536,0.00342,-27.200000762939453,6.599999904632568,0.00893,0.00376,-0.0125,0.00323,694.0,688.0,701.0,13.51,2016
1620-0141018,295.18336,72.06037,0.00877,0.00305,-19.600000381469727,10.899999618530273,0.00679,0.00319,-0.00555,0.00281,373.0,371.0,375.0,13.51,2016
IT_1618-0136698,292.87985,71.88494,0.02291,0.00287,-24.758,3.57309,0.01487,0.00283,-0.01742,0.00289,898.945398300888,888.377891312874,909.762695369597,13.53,2019
IT_1619-0138726,293.87061,71.90021,0.01994,0.0029,-29.48992,4.16581,0.01027,0.0029,-0.01708,0.0029,572.516780628614,567.271074685546,577.85863984163,13.53,2019
IT_1626-0144600,296.6185,72.60208,0.01393,0.00276,-32.6627,5.52911,0.00581,0.00267,-0.01265,0.00278,914.33797194454,880.038565036061,951.362790752366,13.54,2019
IT_1628-0143105,294.12491,72.83539,0.00945,0.0063,-17.65775,19.4034,0.00771,0.00619,-0.00546,0.00651,1680.67277941797,1630.25742369996,1734.238695236,13.54,2019
IT_1628-0144053,295.83301,72.81369,0.00249,0.00196,30.16269,21.36518,0.00123,0.00181,0.00217,0.002,235.779727614455,234.869169311899,236.697247106706,13.54,2019
IT_1621-0144965,296.83371,72.16891,0.01945,0.00239,-26.90367,3.49571,0.01148,0.00235,-0.01569,0.00241,1341.17664519813,1318.90474169464,1364.19933861308,13.54,2019
IT_1621-0143370,293.53699,72.15051,0.01485,0.00249,-26.33323,4.80166,0.009,0.00249,-0.0118,0.00249,1912.07400275173,1862.91409359534,1963.84447257008,13.54,2019
IT_1619-0139418,295.30499,71.96476,0.02523,0.00472,-21.38466,5.35431,0.01852,0.00476,-0.01713,0.00468,1192.99485181592,1166.2072065694,1221.01787911814,13.54,2019
IT_1622-0146501,296.85876,72.21609,0.01879,0.00178,-29.1902,2.67361,0.00985,0.00174,-0.016,0.0018,2897.88324703145,2803.16632361146,2999.069534971,13.55,2019
IT_1624-0142962,297.31323,72.43148,0.0023,0.00237,3.80627,30.86547,0.00228,0.00237,3.1E-4,0.00248,318.036148665568,309.320176462377,327.248163088045,13.55,2019
IT_1620-0141820,296.87527,72.01466,0.01767,0.00284,-31.33116,4.48718,0.00811,0.00274,-0.01569,0.00286,415.371875727868,328.06932914154,564.363812923677,13.57,2019
IT_1619-0138017,292.3696,71.9036,0.00541,0.00241,-4.49166,13.32804,0.00534,0.0024,-8.4E-4,0.00252,152.700162603927,152.264982149366,153.137793272864,13.57,2019
IT_1618-0137358,294.3602,71.87645,0.04455,0.0128,-43.4214,8.3799,0.00245,0.01303,-0.04448,0.0128,1447.52993486026,1376.59402123684,1525.9904544915,13.58,2019
IT_1624-0141176,294.08606,72.44808,0.00515,0.00258,-8.44373,15.05487,0.00492,0.00257,-0.00149,0.00272,275.872857648034,274.350643319226,277.411753823048,13.58,2019
IT_1623-0141650,294.31744,72.35997,0.01884,0.00256,-30.40919,3.79844,0.00918,0.00247,-0.01644,0.00259,1699.18335542106,1658.59425058114,1741.76847375197,13.59,2019
IT_1627-0144926,294.54016,72.75198,0.01086,0.00172,-30.38047,4.44306,0.0053,0.00167,-0.00947,0.00174,719.283989837391,711.963737058285,726.753578753493,13.61,2019
IT_1623-0141318,293.65601,72.38651,0.01588,0.00187,-23.73896,3.35636,0.01073,0.0018,-0.0117,0.00193,400.674489434441,398.113521172089,403.268024108516,13.61,2019
IT_1627-0145396,295.41144,72.74293,0.00985,0.0016,-20.81507,4.67939,0.00736,0.00155,-0.00654,0.00166,966.887141330013,763.66454462069,1301.97248911485,13.61,2019
IT_1622-0146121,296.18661,72.26417,0.01503,0.0017,-30.7689,3.15657,0.00716,0.00164,-0.01321,0.00172,2571.60706076578,2502.17844045144,2644.91393988015,13.61,2019
